Code,Item Name,Trader,Offer,Bonus,T.P
3053,ARINAC FORTE TAB,ABBOTT LABORATORIES,0.00%,NET770,760.00
2552,CITRO-SODA LEMON LEMON 1X,ABBOTT LABORATORIES,3.00%,,341.16
FLO,FLOAID 4 SACHET,ABBOTT LABORATORIES,1.50%,,259.74
1418,IBERET FOLIC 30 TAB,ABBOTT LABORATORIES,0.00%,NET175,167.05
NU,NUTRIFOLIC 100MG TAB ABBO,ABBOTT LABORATORIES,9.00%,,421.37
B810,SOMOGEL CREAM ABBOTT,ABBOTT LABORATORIES,0.00%,TP,73.89
B798,ANAFORTAN PLUS INJECTION,ALI GOHAR PHARMACEUTICALS,5.00%,,521.84
5177,ANAFORTAN PLUS TAB AGP,ALI GOHAR PHARMACEUTICALS,6.00%,,527.87
B755,CHYMMORAL FORTE NEW RATE,ALI GOHAR PHARMACEUTICALS,7.00%,,197.31
1282,OSNAT-D TAB AGP  DDDDDDDD,ALI GOHAR PHARMACEUTICALS,6.50%,50PC7%,339.34
8923,RIGIX TAB AGP @,ALI GOHAR PHARMACEUTICALS,3.00%,50PC4%,199.70
540,MACROBAC 500 TAB,ASIAN BRIGHT DISTIBUTOR,10.00%,,370.72
2277,VOREN 50 TAB COMPANY,ASIAN BRIGHT DISTIBUTOR,9.00%,,672.73
307,DAKTARIN ORAL GEL JANSSEN,ASPIN PHARMA,2.00%,,161.09
765,MOTILIUM TAB JANSSEN @,ASPIN PHARMA,3.00%,50PC4%,319.84
2632,MOTILIUM {V} VVV TAB JANS,ASPIN PHARMA,10.00%,,386.79
1106,SIBELIUM CAP JANSSEN @,ASPIN PHARMA,8.00%,,226.10
9431,VERMOX 500 NEW 4X3,ASPIN PHARMA,12.00%,,345.71
9296,ACDERMIN GEL ATCO,ATCO LABORATORIES (LOCAL),6.00%,,260.34
66,,ATCO LABORATORIES (LOCAL),1%,GEL GEL GEL,ACSOLVE
2480,ASCARD PLUS (ATCO),ATCO LABORATORIES (LOCAL),2.00%,,178.50
9696,DIOPLUS 5/160 ATCO,ATCO LABORATORIES (LOCAL),12.00%,,419.90
9724,DIOPLUS 5/80 TAB ATCO,ATCO LABORATORIES (LOCAL),12.00%,,307.70
40,AMPICLOX 250 CAP,BEECHAM,1.00%,,573.74
2733,AUGMENTIN B D TAB,BEECHAM,2.50%,,252.63
B760,AUGMENTIN TAB 625 MG NEW,BEECHAM,2.50%,,194.29
4826,CEFALOR 125 SYP (BOSCH),BOSCH PHARMACETICAS(PVT) LTD,4.00%,,184.37
7519,CEFALOR DROP  (BOSCH),BOSCH PHARMACETICAS(PVT) LTD,3.00%,,110.60
8041,OLINC-600 INJ NEW PACK,BOSCH PHARMACETICAS(PVT) LTD,7.00%,,157.12
ONSE,ONSERON SUSPENION BOSCH,BOSCH PHARMACETICAS(PVT) LTD,5.00%,25PC6%,221.00
259,CLENIL COMP INHALER,CHIESI PHARMA,0.00%,TP,1020.00
442,EVION 400 CAP MERCK,E-MERCK/A.D. MARKER,0.50%,,663.60
7618,GLUCOVANCE 500MG/5MG TAB,E-MERCK/A.D. MARKER,1.00%,,127.27
2171,LAXOBERON TAB MERCK,E-MERCK/A.D. MARKER,1.00%,,376.30
807,NEUROBION TAB MERCK,E-MERCK/A.D. MARKER,1.00%,,850.00
4582,SANGOBION CAP  {LARGE},E-MERCK/A.D. MARKER,1.50%,50PC2%,147.81
2573,MOVCOL SACHET GENIX,GENIX,1.00%,,298.32
B651,ADVANT 8 MG GETZ,GETZ PHARMA,3.00%,,284.75
B724,AMCLAV 1G NEW,GETZ PHARMA,3.00%,,208.52
3103,CEFIGET 200 TAB GETZ @,GETZ PHARMA,4.00%,,391.00
8552,CEFIGET DS SYP,GETZ PHARMA,7.00%,,246.50
B792,CEFIGET SYP 30ML,GETZ PHARMA,7.00%,,212.71
5412,CELBEXX 100 CAP GETZ @,GETZ PHARMA,6.00%,,280.50
7945,CIPESTA 250 TAB GETZ,GETZ PHARMA,5.00%,,172.86
2493,CLARITEK 250 TAB GETZ @,GETZ PHARMA,4.00%,,353.23
2412,CLARITEK DROP GETZ,GETZ PHARMA,5.00%,,141.38
B328,COVAM 10/160 TAB GETZ,GETZ PHARMA,3.00%,OLD,510.00
B276,COVAM 5+80 TAB GETZ,GETZ PHARMA,5.00%,,323.00
DIAM,DIAMPA 12.5/500 GETZ,GETZ PHARMA,5.00%,,352.75
B846,DIAPMA M 12.5+1000,GETZ PHARMA,6.00%,,382.50
B905,FEXET 120 GETZ,GETZ PHARMA,6.00%,,399.50
5582,FEXET 60 TAB GETZ @,GETZ PHARMA,5.00%,,255.00
B711,GETFORMIN 1/500 GETZ,GETZ PHARMA,2.00%,,223.15
8274,GETFORMIN 2MG/500MG GETZ,GETZ PHARMA,2.00%,,367.44
B791,GETRYL 1 GETZ,GETZ PHARMA,3.00%,,148.75
5882,GETRYL 2 TAB GETZ @,GETZ PHARMA,3.00%,NEW PKG,370.43
B780,GETRYL 3 TAB GETZ @,GETZ PHARMA,4.00%,,484.50
9999,GETRYL 4 MG GETZ,GETZ PHARMA,3.50%,NEW PCKG,752.25
5037,LEFLOX 250 TAB GETZ @,GETZ PHARMA,7.00%,,212.50
5032,LEFLOX 500 TAB GETZ @,GETZ PHARMA,5.00%,,348.50
9416,MASACOL 800 TAB GETZ,GETZ PHARMA,4.00%,,1319.69
6844,NEXUM 20 CAP GETZ @,GETZ PHARMA,7.00%,,252.89
B745,RAZODEX 30MG CAP,GETZ PHARMA,12.00%,,510.00
B627,RAZODEX 60MG TAB,GETZ PHARMA,8.00%,,820.25
B871,RISEK 20 CAP NEW,GETZ PHARMA,4.00%,,410.55
RIS,RISEK 40CAP LARGE 21,GETZ PHARMA,3.00%,,573.75
B630,RISEK 40MG SCH,GETZ PHARMA,1.00%,,265.94
8019,ROVISTA 10 TAB GETZ,GETZ PHARMA,3.00%,,288.12
A401,TAMSOLINE 0.4MG GETZ,GETZ PHARMA,12.00%,,901.00
B879,TREVIAMET 50/500,GETZ PHARMA,4.00%,,391.00
1VON,VONOZAN 20MG TAB,GETZ PHARMA,8.00%,,464.10
B851,ZETRO 250 CAP,GETZ PHARMA,7.00%,,343.77
135,BETNESOL TAB,GSK,0.00%,NET200,200.00
200,CALPOL TAB GLAXXO,GSK,0.00%,NET430,399.50
9379,DERMOVATE CREAM 20GM,GSK,0.00%,NET97,98.00
9208,DERMOVATE OINT 20 GM,GSK,0.00%,NET97,98.00
8285,ZYRTEC TAB GSK,GSK,1.00%,,177.47
5431,DANZEN DS TAB,HELIX PHARMA,3.00%,,241.32
313,DANZEN TAB,HELIX PHARMA,6.00%,,143.28
A352,VALSAR-M 5/160 TAB HELIX,HELIX PHARMA,7.00%,,333.20
299,CYROCIN 500 TAB (HIGHNOON,HIGHNOON LABORATORIES,3.00%,1+1,246.50
4220,ARTEM 80 INJ 80 INJ,HILTON,4.00%,,1079.50
7822,CEFIM D.S SYP (HILTON),HILTON,1.00%,,242.25
A606,COFERB DROP DDDDRRROOOPPP,HILTON,1.00%,,192.53
9525,COFERB SYP 120 ML HILTON,HILTON,1.00%,,199.79
3229,ENFLOR SACHET MARTIN DOW,HILTON,5.00%,,731.00
6172,TRANSAMIN-S SSS INJ HILTO,HILTON,3.00%,,1130.12
8737,ZEEGAP 100 CAP (HILTON),HILTON,3.00%,,401.20
8740,ZEEGAP 150 CAP (HILTON),HILTON,2.00%,,461.55
4474,TELFAST 60 TAB,HOECHST,1.00%,,208.25
B419,ALCUFLEX 550 TAB ICI,ICI,16.00%,,201.35
2567,BROMALEX 3 TAB INDUS,INDUS PHARAMA PREMIER,10.00%,,162.50
7286,MAXPAN-200 SYP (INDUS),INDUS PHARMA,24.00%,,267.75
219,CECLOR 125 SYP LILLY @,LILLY,5.00%,,301.75
1774,CECLOR DROPS LILLY @,LILLY,5.00%,,182.75
2997,DIGAS DROPS,MEDICS LABORATORIES,18.00%,,116.24
3886,INDROP-D INJ,NEUTRO PHARMA,18.00%,,186.15
3324,CAFLAM 50 TAB,NOVARTIS PHARMA VOLTRAL,0.00%,NET240,217.27
3270,VOLTRAL 50 TAB @,NOVARTIS PHARMA VOLTRAL,0.50%,,151.82
3077,AZOMAX 250 CAP SANDOZ,NOVARTIS SANDOZ PHARMA OSPAMOX,1.00%,,536.66
6318,AZOMAX 500 TAB SANDOZ,NOVARTIS SANDOZ PHARMA OSPAMOX,2.00%,,370.72
1574,NOCID 20 TAB SANDOZ,NOVARTIS SANDOZ PHARMA OSPAMOX,5.00%,,255.00
1769,NOCID 40 TAB SANDOZ,NOVARTIS SANDOZ PHARMA OSPAMOX,5.00%,,229.50
1818,TERNELIN 2 TAB @,NOVARTIS SANDOZ PHARMA OSPAMOX,3.00%,,204.00
9429,AVSAR 160/10 TAB PHARMEVO,PHARMEVO PRIVATE LIMITED,1.00%,,411.74
B364,AVSAR PLUS 160/10/12.5 PH,PHARMEVO PRIVATE LIMITED,4.00%,,315.35
B696,NISE 100 TAB NEW,PHARMEVO PRIVATE LIMITED,4.00%,,147.90
B640,DISPRIN SMALL,RECKITT & COLMAN,3.00%,50PC4%,192.36
1331,VELOSEF 500 CAP SQUIBB @,ROCHE,1.00%,,354.77
4223,D-TRES INJ INJ SAMI,SAMI,8.00%,5AMP,658.75
358,DICLORAN INJ SAMI,SAMI,4.00%,,174.25
8895,GRASIL 25 INJ,SAMI,2.00%,,148.65
852,NOVIDAT 500 TAB SAMI @,SAMI,2.00%,,297.50
B824,ENTEROGMINA AMP SMALL,SANOFI,2.00%,,582.72
9677,AMSTAN 5+80 TAB SCILIFE,SCILIFE,2.00%,,594.15
B284,CO-EXTOR 5+160+12.5 TAB,SEARLE,4.00%,,732.77
8259,EXTOR 5/80 TAB SEARLE,SEARLE,0.00%,TP,293.28
736,METROZINE 400 TAB SEARLE,SEARLE,4.00%,,230.89
5346,NUBEROL FORTE TAB (NEW),SEARLE,6.00%,,99.54
4660,ROTEC 50 TAB (SEARLE),SEARLE,3.00%,,313.79
B743,TRAMAL CAP NEW RATE,SEARLE,5.00%,,161.50
1487,DURICEF 125 SYP SQUIBB @,SQUIBB,1.00%,,358.79
1488,DURICEF 250 SYP SQUIBB @,SQUIBB,1.00%,,579.84
1486,DURICEF 500 CAP SQUIBB @,SQUIBB,2.00%,,531.17
A861,CLOBEVATE CREAM 20 GM,STIEFEL GSK,0.00%,NET95,98.00
A900,CLOBEVATE OINT OINT 20GM,STIEFEL GSK,0.00%,NET88,82.32
5379,ZOLANIX 4 CAP STIEFEL,STIEFEL GSK,1.00%,,557.64
